"Year","y","LnCoverage","AC15","Premium","Fire5","lnDeduct","Freq","yAvg","Classes","Error_S","lnDeduct_err"
2006,138641.75,3.623466871,1,17610,1,9.210340372,9,15404.63889,"school",-0.028397348038304,9.1819430239617
2007,103654.59,3.672274807,1,18097,1,9.210340372,4,25913.6475,"school",0.305532961334436,9.51587333333443
2009,46027.93,3.789625288,1,18139,1,9.210340372,2,23013.965,"school",0.132117065470671,9.34245743747067
2006,48729.79,3.729935141,0,27507,1,6.214608098,1,48729.79,"school",0.192553907612883,6.40716200561288
2007,40694.28,3.955800398,1,22461,0,8.517193191,2,20347.14,"school",0,8.517193191
2007,60638.05,3.218722973,0,14497,1,6.907755279,2,30319.025,"school",-0.159944336076967,6.74781094292303
2008,2985.74,3.266913401,0,14689,1,6.907755279,1,2985.74,"school",0.0284719976993854,6.93622727669938
2010,1920.55,3.309974202,0,13144,1,6.907755279,2,960.275,"school",0.200071876916722,7.10782715591672
2006,6521.14,3.840198507,1,18148,1,8.517193191,2,3260.57,"school",-0.00979225913789249,8.50740093186211
2009,1800,4.020857661,1,17840,1,8.517193191,1,1800,"school",-0.368908806531798,8.1482843844682
2010,36806.77,3.983069144,1,16642,1,8.517193191,4,9201.6925,"school",0.0597440544602567,8.57693724546026
2007,19465,3.270029442,1,13156,1,8.517193191,1,19465,"school",-0.330030913509098,8.1871622774909
2007,1000,3.317562407,1,15452,0,9.61580548,3,333.3333333,"school",0,9.61580548
2008,11373.87,3.370930664,1,16300,0,9.61580548,2,5686.935,"school",0,9.61580548
2006,25776,3.263236957,0,13066,1,6.907755279,2,12888,"school",-0.140534114471057,6.76722116452894
2009,8000.3,3.424225586,0,11973,1,6.907755279,2,4000.15,"school",0.229381929462498,7.1371372084625
2006,2185,3.739916972,1,21047,0,9.210340372,1,2185,"school",0,9.210340372
2007,14470,4.43281618,0,37034,1,8.517193191,1,14470,"school",0.106658238247023,8.62385142924702
2008,23577.64,4.48592215,0,39941,1,8.517193191,2,11788.82,"school",0.189130146576272,8.70632333757627
2009,33097.59,4.551856146,0,36975,1,8.517193191,1,33097.59,"school",0.0531188709773586,8.57031206197736
2010,36952.19,4.515109736,1,33813,1,8.517193191,1,36952.19,"school",-0.0190848542402913,8.49810833675971
2007,19768,3.669696839,1,21583,1,8.517193191,1,19768,"school",-0.160135917924086,8.35705727307591
2006,4999.25,1.996236819,0,8834,1,6.214608098,1,4999.25,"school",0.275970119143424,6.49057821714342
2008,5345.54,2.89544531,0,9046,0,7.824046011,1,5345.54,"school",0,7.824046011
2009,8907.8,2.965726675,0,8540,0,7.824046011,2,4453.9,"school",0,7.824046011
2009,57803,3.580853417,1,18670,1,7.824046011,1,57803,"school",0.00779802427934952,7.83184403527935
2008,23191.34,3.248402782,1,13905,1,8.517193191,1,23191.34,"school",-0.123895012818096,8.3932981781819
2009,30779.1,3.309804858,1,12595,1,8.517193191,1,30779.1,"school",0.149898713195914,8.66709190419592
2006,656.6,5.820429105,1,87651,1,10.1266311,3,218.8666667,"school",0.186145419722954,10.312776519723
2007,7670.23,5.870045404,1,63768,1,10.81977828,3,2556.743333,"school",0.328419584970577,11.1481978649706
2006,13969.5,4.505061942,1,45237,0,7.824046011,1,13969.5,"school",0,7.824046011
2008,54655,4.607343263,1,48104,0,7.824046011,1,54655,"school",0,7.824046011
2007,1312.11,2.830141395,0,9153,1,6.214608098,1,1312.11,"school",-0.10446845432185,6.11013964367815
2008,1228.36,2.878223432,0,9603,1,6.214608098,1,1228.36,"school",-0.0677173128817807,6.14689078511822
2010,1009,2.920009521,0,9271,1,6.214608098,1,1009,"school",-0.0721098950670205,6.14249820293298
2008,98610,3.966090875,0,32195,0,8.517193191,1,98610,"school",0,8.517193191
2006,20515.64,4.78396131,0,77726,1,7.824046011,1,20515.64,"school",-0.0650821323444547,7.75896387865555
2006,1742.29,2.560140351,1,5952,1,6.214608098,1,1742.29,"school",-0.0635183075862763,6.15108979041372
2007,5158.54,2.622254013,1,6471,1,6.214608098,1,5158.54,"school",-0.0512257124149811,6.16338238558502
2009,17643.6,4.475191652,1,29855,1,8.517193191,2,8821.8,"school",0.249793404983319,8.76698659598332
2006,157235.04,6.167928188,1,124072,1,10.1266311,208,755.9376923,"school",-0.120847550645405,10.0057835493546
2007,172311.65,6.218905515,1,120516,1,10.1266311,212,812.7908019,"school",-0.0672494870526476,10.0593816129474
2008,139815.39,6.280964209,1,128232,1,10.1266311,223,626.974843,"school",0.113051043743418,10.2396821437434
2009,236076.43,6.372108707,1,122910,1,10.1266311,263,897.6290114,"school",0.194865280907267,10.3214963809073
2010,223784.65,6.338471885,1,124504,1,10.1266311,239,936.3374477,"school",-0.133767135731568,9.99286396426843
2007,2317,4.486220769,1,45280,1,6.907755279,2,1158.5,"school",-0.0880252388275455,6.81973004017245
2008,12141.34,4.537872833,1,45812,1,6.907755279,1,12141.34,"school",0.0907165478408954,6.9984718268409
2010,12180.23,4.557344242,1,39085,1,6.907755279,1,12180.23,"school",0.176324521337468,7.08407980033747
2007,44148.91,4.012773361,1,27650,1,6.907755279,2,22074.455,"school",-0.0435139197821674,6.86424135921783
2010,35800,4.107924947,1,23112,1,7.824046011,1,35800,"school",-0.2477443999267,7.5763016110733
2007,7640.07,3.130798862,0,14193,0,6.214608098,1,7640.07,"school",0,6.214608098
2008,126060.23,3.183451321,0,15201,0,6.214608098,3,42020.07667,"school",0,6.214608098
2009,9488.34,3.244071335,0,16152,0,6.214608098,3,3162.78,"school",0,6.214608098
2010,31493.71,3.207474799,0,13841,0,6.214608098,2,15746.855,"school",0,6.214608098
2006,15599.33,4.222656155,1,39565,1,6.907755279,4,3899.8325,"school",0.296102870452431,7.20385814945243
2007,29839.48,4.270856372,1,42234,1,6.907755279,2,14919.74,"school",0.248623831594938,7.15637911059494
2008,131013.99,4.333276525,1,43431,1,6.907755279,3,43671.33,"school",-0.12307082495742,6.78468445404258
2009,33050,4.405592088,1,39315,1,6.907755279,1,33050,"school",-0.0112728677319654,6.89648241126803
2010,54686.8,4.371093207,1,34818,1,7.824046011,2,27343.4,"school",-0.304825540864569,7.51922047013543
2010,1204.94,1.572242874,0,3902,1,6.214608098,1,1204.94,"school",0.0987037220593798,6.31331182005938
2007,21870.94,4.225227375,0,37614,1,6.214608098,2,10935.47,"school",0.279336867398725,6.49394496539873
2009,1903,4.343050189,0,36163,1,6.214608098,1,1903,"school",-0.283656622461659,5.93095147553834
2006,55590.7,5.894317602,1,177855,1,6.907755279,7,7941.528571,"school",-0.135059173772865,6.77269610522713
2007,6069.92,5.937171471,1,208373,1,6.907755279,6,1011.653333,"school",-0.111083022785144,6.79667225621486
2008,11208.02,5.989753967,1,203651,1,6.907755279,7,1601.145714,"school",-0.118005078051008,6.78975020094899
2009,48381.76,6.054115681,1,195896,1,6.907755279,5,9676.352,"school",-0.35226393567458,6.55549134332542
2010,59874.6,6.019180283,1,189171,1,6.907755279,6,9979.1,"school",0.0867912483079293,6.99454652730793
2006,510,4.760251224,1,57220,1,6.214608098,2,255,"school",-0.265381923034448,5.94922617496555
2007,7985.44,4.80934418,1,42928,1,9.210340372,1,7985.44,"school",-0.00433080665781156,9.20600956534219
2010,104275.35,4.970028443,1,51851,1,9.210340372,1,104275.35,"school",0.102733788147345,9.31307416014734
2008,12956.71,4.165274303,0,32850,1,6.907755279,1,12956.71,"school",-0.034337084448603,6.8734181945514
2006,37660.98,5.630332582,0,108715,1,6.907755279,4,9415.245,"school",0.154539228362547,7.06229450736255
2007,5000,4.824691232,1,33628,1,9.61580548,4,1250,"school",-0.00445510070366024,9.61135037929634
2010,270806.72,4.899483456,1,28186,1,9.61580548,1,270806.72,"school",-0.112206283168371,9.50359919683163
2007,18363.51,2.630351688,0,6245,1,6.214608098,4,4590.8775,"school",0.111980880546799,6.3265889785468
2007,24719.01,0.924187867,0,2646,0,6.214608098,1,24719.01,"school",0,6.214608098
2008,3533.38,0.982057498,0,2696,0,6.214608098,1,3533.38,"school",0,6.214608098
2007,313862.09,3.833686821,1,29126,1,6.907755279,1,313862.09,"school",-0.0751609261171518,6.83259435288285
2006,29322.92,5.124805387,0,84071,1,7.824046011,5,5864.584,"school",0.307102452202016,8.13114846320202
2007,32501.24,5.173649751,0,88279,1,7.824046011,1,32501.24,"school",-0.0031634698698626,7.82088254113014
2008,22386,5.22650963,0,93071,1,7.824046011,1,22386,"school",0.147749025860144,7.97179503686014
2009,3182,5.292378129,0,83503,1,7.824046011,2,1591,"school",0.0355441910899877,7.85959020208999
2010,16960,5.258472036,0,82641,1,7.824046011,1,16960,"school",-0.521140286657122,7.30290572434288
2006,70069.29,3.548966974,1,28517,1,6.214608098,2,35034.645,"school",-0.236677015043573,5.97793108295643
2007,746955,4.30088713,1,52373,1,6.214608098,3,248985,"school",-0.0734751338469459,6.14113296415305
2008,9330.15,4.354652753,1,42034,1,6.214608098,2,4665.075,"school",0.0410259093719779,6.25563400737198
2006,6045.98,3.509124451,0,15707,1,6.214608098,3,2015.326667,"school",-0.405873561663958,5.80873453633604
2008,8878.44,3.621536872,0,17201,1,6.214608098,3,2959.48,"school",0.166612620346983,6.38122071834698
2009,1640.54,3.684396044,1,13539,1,6.907755279,1,1640.54,"school",-0.104715927899864,6.80303935110014
2010,198205.67,3.632007179,1,12849,1,6.907755279,3,66068.55667,"school",-0.13043495418446,6.77732032481554
2006,1066,2.982087049,0,12627,1,6.214608098,1,1066,"school",-0.269507570973617,5.94510052702638
2007,7522.63,3.030561628,0,13876,1,6.214608098,1,7522.63,"school",-0.251885092435934,5.96272300556407
2008,5144.33,3.082819556,0,14620,1,6.214608098,1,5144.33,"school",0.00975941319560225,6.2243675111956
2007,33870.1,4.1312416,1,28014,1,6.214608098,2,16935.05,"school",0.0882475498247153,6.30285564782472
2008,6008.54,4.271977185,1,32247,1,6.214608098,3,2002.846667,"school",-0.363455340258611,5.85115275774139
2009,7981.59,4.333201424,1,26667,1,6.907755279,2,3990.795,"school",-0.174004332930519,6.73375094606948
2010,3515.48,4.296308739,1,26434,1,6.907755279,3,1171.826667,"school",0.0928217147215302,7.00057699372153
2009,5372,3.169965331,0,11189,0,6.907755279,1,5372,"school",0,6.907755279
2009,12319.17,3.76415099,0,18976,1,7.824046011,3,4106.39,"school",-0.0784880524355539,7.74555795856445
2010,129639.4,3.831288997,1,17526,1,7.824046011,1,129639.4,"school",0.375147117689631,8.19919312868963
2006,61295.17,5.833705966,1,102487,1,8.517193191,10,6129.517,"school",0.215823899378185,8.73301709037819
2007,76062.88,5.901956118,1,102411,1,8.517193191,7,10866.12571,"school",0.103169216178939,8.62036240717894
2008,34673.79,5.954256348,1,119471,1,8.517193191,4,8668.4475,"school",0.000846224171181118,8.51803941517118
2009,155509.83,6.015096456,1,114678,1,8.517193191,4,38877.4575,"school",0.0483988716449871,8.56559206264499
2010,476034.86,5.978996506,1,106662,1,8.517193191,14,34002.49,"school",-0.122297266276553,8.39489592472345
2010,54151.46,5.039423437,1,50946,1,8.517193191,11,4922.86,"school",0.108803108844447,8.62599629984445
2006,900,3.232902983,1,15972,0,7.824046011,1,900,"school",0,7.824046011
2007,8245.94,2.706456732,0,8237,1,6.214608098,1,8245.94,"school",0.256445034747701,6.4710531327477
2008,929.92,2.759044157,1,8681,1,6.214608098,2,464.96,"school",0.187702743272277,6.40231084127228
2009,4798,4.345404221,1,32391,1,8.517193191,1,4798,"school",-0.140893450056718,8.37629974094328
2006,68062.18,2.937772068,0,7926,1,6.907755279,1,68062.18,"school",-0.28046818976586,6.62728708923414
2007,31981.32,4.728830592,1,41870,1,9.210340372,1,31981.32,"school",-0.0189976992676906,9.19134267273231
2008,1087.5,4.903386909,1,47161,1,9.210340372,1,1087.5,"school",0.0763834777224707,9.28672384972247
2009,6560.8,3.33044024,1,15094,0,7.824046011,1,6560.8,"school",0,7.824046011
2007,30369.98,3.720447935,0,20229,1,8.517193191,1,30369.98,"school",0.234057850714968,8.75125104171497
2009,82758.42,3.836111642,0,19465,1,8.517193191,1,82758.42,"school",-0.228447281405372,8.28874590959463
2006,7269.89,4.103048407,1,47209,1,6.214608098,3,2423.296667,"school",0.0631291299991074,6.27773722799911
2008,1344.95,4.208962164,1,50465,1,6.214608098,1,1344.95,"school",0.040453525596658,6.25506162359666
2009,2719.96,4.283917597,1,48591,1,6.214608098,1,2719.96,"school",0.206851108499916,6.42145920649992
2010,11925.3,4.248391337,1,46195,1,6.214608098,3,3975.1,"school",-0.00483536432271077,6.20977273367729
2006,34023.93,3.913986956,0,34569,1,6.907755279,3,11341.31,"school",-0.0619015356086439,6.84585374339136
2007,32030.65,3.962486683,0,36286,1,6.907755279,3,10676.88333,"school",-0.198683973341936,6.70907130565806
2008,14458.44,4.015357558,0,37147,1,6.907755279,2,7229.22,"school",-0.089642387838753,6.81811289116125
2006,3898,2.510992681,1,6404,0,7.824046011,1,3898,"school",0,7.824046011
2010,17973.5,2.655009556,1,5406,0,7.824046011,1,17973.5,"school",0,7.824046011
2007,8715.42,3.909564225,1,24939,1,8.517193191,1,8715.42,"school",-0.0627374460354549,8.45445574496455
2010,128664.2,4.039058765,1,22141,0,6.907755279,1,128664.2,"school",0,6.907755279
2006,4216.56,4.032502615,1,31584,0,6.214608098,2,2108.28,"school",0,6.214608098
2007,22331,4.081010609,1,30195,0,6.214608098,2,11165.5,"school",0,6.214608098
2010,1600,4.163343091,1,38572,0,6.214608098,1,1600,"school",0,6.214608098
2007,2648,3.447521746,1,16340,1,7.824046011,3,882.6666667,"school",0.407230307244532,8.23127631824453
2009,6042.53,3.573670687,1,16041,1,7.824046011,1,6042.53,"school",0.423858199267619,8.24790421026762
2010,6043.83,3.530062575,1,15357,1,7.824046011,1,6043.83,"school",-0.0288811141177359,7.79516489688226
2010,5107.5,2.737124808,0,7103,0,7.824046011,1,5107.5,"school",0,7.824046011
2006,92917.66,5.590629641,0,96446,1,9.210340372,3,30972.55333,"school",-0.180813949802077,9.02952642219792
2007,435529.62,5.654215545,0,91357,1,9.210340372,1,435529.62,"school",-0.341808266484961,8.86853210551504
2008,18063.37,5.706678025,0,93270,1,9.210340372,1,18063.37,"school",0.0891661533262595,9.29950652532626
2010,1250,5.736074696,1,99151,1,9.210340372,1,1250,"school",-0.188940374916892,9.02139999708311
2007,2705.89,2.63163701,1,13340,0,6.214608098,1,2705.89,"school",0,6.214608098
2010,8365.8,3.019646193,0,9422,1,6.907755279,1,8365.8,"school",0.395814088992892,7.30356936799289
2007,53098.39,4.030846282,1,15204,1,8.517193191,1,53098.39,"school",-0.153432027610587,8.36376116338941
2008,10578,4.083476518,1,16025,1,8.517193191,1,10578,"school",0.019249036291473,8.53644222729147
2010,12922217.84,4.113699197,1,14681,1,8.517193191,1,12922217.84,"school",0.660125199553332,9.17731839055333
2007,22019.09,3.568057355,1,14888,1,7.824046011,3,7339.696667,"school",-0.192117133483977,7.63192887751602
2009,33933.96,3.682964822,1,13917,1,7.824046011,1,33933.96,"school",0.0532854950796614,7.87733150607966
2010,168790.3,3.648886569,1,14989,1,7.824046011,2,84395.15,"school",-0.191767946422682,7.63227806457732
2009,4195,3.519276166,0,17217,0,6.907755279,1,4195,"school",0,6.907755279
2010,78445.74,3.491375384,0,17072,0,6.907755279,2,39222.87,"school",0,6.907755279
2007,2452,2.365288306,1,7559,1,6.214608098,1,2452,"school",0.0602305169768502,6.27483861497685
2008,1214.4,2.428511151,1,8053,1,6.214608098,1,1214.4,"school",-0.151291880820361,6.06331621717964
2007,5419.81,3.129524432,0,11661,1,8.517193191,1,5419.81,"school",0.0133926597984716,8.53058585079847
2006,2159.43,2.775908954,0,17176,1,6.907755279,1,2159.43,"school",-0.0514320843514743,6.85632319464853
2007,41509.05,2.850734362,0,15916,1,6.907755279,2,20754.525,"school",-0.204995092361604,6.7027601866384
2007,31051.11,1.23574963,0,2099,1,7.824046011,1,31051.11,"school",0.00195644275310999,7.82600245375311
2010,4170,1.326476148,0,1997,1,7.824046011,1,4170,"school",0.171793517021943,7.99583952802194
2006,26582.47,2.757940078,0,8830,1,6.214608098,1,26582.47,"school",0.276152671252595,6.49076076925259
2007,6173.99,2.806457217,0,8772,1,6.907755279,1,6173.99,"school",-0.237820341561709,6.66993493743829
2010,2775,2.889227103,1,7911,1,6.907755279,1,2775,"school",-0.0432447511802534,6.86451052781975
2009,23104.97,3.126680971,1,18011,0,9.210340372,1,23104.97,"school",0,9.210340372
2009,30388.38,3.476079133,1,9377,0,8.517193191,1,30388.38,"school",0,8.517193191
2010,1279.58,3.449076877,1,9756,0,8.517193191,1,1279.58,"school",0,8.517193191
2006,1028.46,2.489719383,0,9044,0,6.214608098,1,1028.46,"school",0,6.214608098
2007,3052,2.538172734,0,9239,0,6.214608098,1,3052,"school",0,6.214608098
2008,137378.59,3.816828771,1,18638,0,10.1266311,1,137378.59,"school",0,10.1266311
2010,269628.17,3.838468818,1,16724,0,10.1266311,1,269628.17,"school",0,10.1266311
2006,5152.2,3.723210637,0,42224,1,6.214608098,2,2576.1,"school",0.200868706210279,6.41547680421028
2007,5600,3.825761994,0,44033,1,6.214608098,1,5600,"school",-0.193037490804959,6.02157060719504
2007,106419.93,3.623194062,1,23598,0,6.214608098,4,26604.9825,"school",0,6.214608098
2009,71616.87,3.740536125,1,24009,0,6.214608098,4,17904.2175,"school",0,6.214608098
2010,74095.41,3.705063016,1,24392,0,6.214608098,3,24698.47,"school",0,6.214608098
2009,1818,3.914716295,1,40609,1,6.907755279,1,1818,"school",-0.438059270143812,6.46969600885619
2010,33192,3.961159967,1,18907,1,8.517193191,1,33192,"school",-0.162143832317669,8.35504935868233
2006,325730,4.921200671,0,50752,1,7.824046011,2,162865,"school",-0.167572907085184,7.65647310391482
2010,39317,5.024788503,1,39556,0,10.1266311,2,19658.5,"school",0,10.1266311
2006,2514.08,4.564261709,1,47996,1,6.907755279,1,2514.08,"school",0.00822733337072157,6.91598261237072
2007,20321.49,4.612770471,1,49374,1,6.907755279,3,6773.83,"school",-0.0699468447328616,6.83780843426714
2008,25316.23,4.665303958,1,50976,1,6.907755279,3,8438.743333,"school",0.0401063861390794,6.94786166513908
2010,38935.43,4.695630332,1,44882,1,6.907755279,4,9733.8575,"school",-0.07317543932701,6.83457983967299
2010,7285.5,2.834719445,1,7832,0,7.824046011,1,7285.5,"school",0,7.824046011
2008,22665.33,2.81910028,0,10560,0,6.214608098,1,22665.33,"school",0,6.214608098
2008,127075.2,4.686111204,1,23854,1,10.1266311,1,127075.2,"school",0.064815497836431,10.1914465978364
2007,3312,2.006997723,0,7143,1,6.214608098,1,3312,"school",-0.06340999762057,6.15119810037943
2010,2000,3.477622816,1,12953,0,8.517193191,1,2000,"school",0,8.517193191
2010,5164.86,3.399126539,1,15867,1,7.824046011,1,5164.86,"school",0.206183440391761,8.03022945139176
2006,8164.92,4.564363379,1,40320,1,6.907755279,1,8164.92,"school",-0.127740980651256,6.78001429834874
2007,2079,4.612782499,1,44336,1,6.907755279,3,693,"school",0.050357596941833,6.95811287594183
2008,43562,4.665403277,1,39297,1,7.824046011,3,14520.66667,"school",-0.153298971908127,7.67074703909187
2009,6306.05,4.730429039,1,37403,1,7.824046011,1,6306.05,"school",0.0360368366602144,7.86008284766021
2010,1000,4.695996318,1,36138,1,7.824046011,1,1000,"school",-0.0082691867999007,7.8157768242001
2006,4035,4.668331587,1,47934,0,7.824046011,2,2017.5,"school",0,7.824046011
2007,484887.29,4.71815149,1,45904,0,7.824046011,1,484887.29,"school",0,7.824046011
2009,46591.65,4.825533067,1,49861,0,7.824046011,1,46591.65,"school",0,7.824046011
2007,11269,4.347681899,1,36331,1,8.517193191,1,11269,"school",-0.29184088738578,8.22535230361422
2009,6935.86,4.45007147,1,34253,1,8.517193191,3,2311.953333,"school",-0.0249870527646873,8.49220613823531
2010,49007.57,4.519388809,1,31205,1,8.517193191,7,7001.081429,"school",0.204470395916287,8.72166358691629
2006,12800,4.472025644,1,37640,1,8.517193191,3,4266.666667,"school",0.118051600440156,8.63524479144016
2007,42023.59,4.397071417,1,34110,1,8.517193191,4,10505.8975,"school",0.0248174552267816,8.54201064622678
2009,27183,3.955217467,0,26626,1,8.517193191,1,27183,"school",-0.206567185611809,8.31062600538819
2010,11305.23,3.927167349,0,24874,1,8.517193191,1,11305.23,"school",0.202567257557242,8.71976044855724
2006,9173,4.727386571,1,45200,1,8.517193191,1,9173,"school",0.0137215872503981,8.5309147782504
2007,38761.94,4.780286329,1,47655,1,8.517193191,3,12920.64667,"school",-0.0782691819229667,8.43892400907703
2009,85366.01,4.901184328,1,47057,1,8.517193191,1,85366.01,"school",0.284479131695271,8.80167232269527
2010,217265.45,4.867919761,1,44218,1,8.517193191,1,217265.45,"school",-0.133330812285222,8.38386237871478
2010,19799.45,4.236907607,0,23525,1,8.517193191,2,9899.725,"school",0.0525568696285894,8.56975006062859
2006,23812.58,3.314022355,0,20621,1,6.907755279,1,23812.58,"school",0.222059247092768,7.12981452609277
2009,13315.29,3.66128241,0,19066,1,6.907755279,2,6657.645,"school",0.104334271799731,7.01208955079973
2010,7098,3.633047877,0,18915,1,6.907755279,1,7098,"school",-0.0531911854776103,6.85456409352239
2006,29614.35,2.564299762,0,11952,1,6.907755279,1,29614.35,"school",-0.0724903615049502,6.83526491749505
2006,16895,4.665877713,0,61630,1,8.517193191,1,16895,"school",0.0615267426187079,8.57871993361871
2008,2186,2.437715631,1,4694,1,8.517193191,1,2186,"school",0.0889598975732858,8.60615308857329
2009,5198.01,2.825196768,1,13661,1,6.907755279,1,5198.01,"school",0.00322370654009495,6.91097898554009
2010,19983.68,2.692425028,1,17721,1,6.214608098,1,19983.68,"school",0.228419472873948,6.44302757087395
2009,2721.78,3.209596545,1,11146,0,6.907755279,1,2721.78,"school",0,6.907755279
2010,8418,1.997032014,0,4494,1,6.214608098,1,8418,"city",-0.02510761414535,6.18950048385465
2006,5859.81,2.72164734,1,8363,1,6.907755279,1,5859.81,"city",-0.267085365249874,6.64066991375013
2008,9984.89,2.818735634,1,9215,1,6.907755279,2,4992.445,"city",0.204930386645079,7.11268566564508
2009,9835,2.870226022,1,8820,1,6.907755279,2,4917.5,"city",-0.839736011629962,6.06801926737004
2007,19895.7,3.744126845,1,26632,0,6.907755279,1,19895.7,"city",0,6.907755279
2009,98844.59,4.026379074,1,22423,1,9.210340372,2,49422.295,"city",0.149494554906338,9.35983492690634
2010,3621.6,4.098524614,1,21691,1,9.210340372,3,1207.2,"city",0.189535543040408,9.39987591504041
2006,15899.74,2.405381634,0,7093,0,6.907755279,1,15899.74,"city",0,6.907755279
2010,3773.94,2.527315704,0,6761,0,6.907755279,1,3773.94,"city",0,6.907755279
2006,2058.16,3.839997347,1,31172,1,6.214608098,1,2058.16,"city",-0.0857647891593777,6.12884330884062
2007,47421.46,4.208454639,1,41024,1,6.214608098,5,9484.292,"city",-0.426066344774965,5.78854175322503
2008,39904.97,4.302473489,1,49501,1,6.214608098,10,3990.497,"city",-0.150646678118273,6.06396141988173
2006,22829.78,3.189311804,1,18689,0,6.214608098,2,11414.89,"city",0,6.214608098
2008,3882,3.352207538,1,19139,0,6.214608098,1,3882,"city",0,6.214608098
2006,1326,3.314777066,0,21462,1,6.214608098,1,1326,"city",0.591088563605707,6.80569666160571
2007,56651.66,3.400117999,0,22476,1,6.214608098,4,14162.915,"city",-0.283568397073768,5.93103970092623
2008,23306.34,3.397374183,0,22115,1,6.214608098,7,3329.477143,"city",-0.889289833119456,5.32531826488054
2009,5123.51,3.667522663,1,23101,1,6.907755279,9,569.2788889,"city",0.309781644252725,7.21753692325272
2010,11463.92,3.70511873,1,27239,1,6.907755279,3,3821.306667,"city",-0.191194473491731,6.71656080550827
2006,16639.13,5.064555604,1,107651,1,6.907755279,9,1848.792222,"city",-0.194846621726669,6.71290865727333
2007,48137.36,5.147333318,1,103183,1,6.907755279,8,6017.17,"city",-0.463526726614318,6.44422855238568
2008,32029.56,5.191479655,1,98854,1,6.907755279,12,2669.13,"city",-0.00860361735300273,6.899151661647
2009,56672.76,5.343199442,1,110866,1,6.907755279,9,6296.973333,"city",0.267445099982219,7.17520037898222
2010,31760.23,5.294333195,1,87651,1,6.907755279,10,3176.023,"city",-0.224059303258304,6.6836959757417
2009,44008.49,2.973967428,1,12524,0,6.907755279,1,44008.49,"city",0,6.907755279
2007,6619.56,3.53575071,0,15788,1,7.824046011,1,6619.56,"city",-0.231399487814389,7.59264652318561
2009,6584.48,3.627268882,0,16172,1,7.824046011,1,6584.48,"city",0.418246740828063,8.24229275182806
2008,1836.64,3.067456618,0,13107,1,6.907755279,1,1836.64,"city",-0.0943975192102659,6.81335775978973
2006,50136.19,5.044173121,1,51188,0,10.1266311,8,6267.02375,"city",0,10.1266311
2007,39727.29,5.059724588,1,51991,0,10.1266311,26,1527.972692,"city",0,10.1266311
2008,17991.21,5.105241966,1,47817,0,10.1266311,9,1999.023333,"city",0,10.1266311
2009,72492.41,5.162834752,1,43665,0,10.1266311,10,7249.241,"city",0,10.1266311
2010,39924.29,5.165653649,1,47291,0,10.1266311,16,2495.268125,"city",0,10.1266311
2007,1236.27,0.520570785,0,1329,1,6.214608098,1,1236.27,"city",-0.0609847874767692,6.15362331052323
2006,38645.2,3.650484148,1,19247,1,9.210340372,2,19322.6,"city",-0.238665070157911,8.97167530184209
2007,535.4,3.719626022,1,18974,1,9.210340372,4,133.85,"city",0.343416050694807,9.55375642269481
2008,4245.68,3.77214438,1,18693,1,9.210340372,1,4245.68,"city",-0.379174718841139,8.83116565315886
2010,1800,3.869101329,1,16286,1,9.210340372,1,1800,"city",0.323894930336238,9.53423530233624
2006,2047.67,3.1763816,1,17012,1,6.907755279,2,1023.835,"city",0.30728615623677,7.21504143523677
2008,4366.41,3.287143223,1,13384,1,7.824046011,1,4366.41,"city",-0.178337949686103,7.6457080613139
2010,5287.3,3.379234316,1,14381,1,6.907755279,1,5287.3,"city",0.323578349775379,7.23133362877538
2010,2250.31,2.607485648,1,8817,1,6.214608098,1,2250.31,"city",0.37634337474691,6.59095147274691
2006,2876.27,3.509986822,1,19399,1,6.907755279,1,2876.27,"city",0.219535364775646,7.12729064377565
2007,33698.48,3.561803211,1,20079,1,6.907755279,2,16849.24,"city",0.77225289990624,7.68000817890624
2009,1407,3.658814318,1,18632,1,6.907755279,1,1407,"city",-0.74842032542387,6.15933495357613
2010,500,3.639410232,1,18653,1,6.907755279,3,166.6666667,"city",-0.444288268747681,6.46346701025232
2010,9929.65,2.379422515,0,6264,0,6.214608098,4,2482.4125,"city",0,6.214608098
2008,41456,2.811770252,0,11482,1,6.214608098,2,20728,"city",-0.524989569920136,5.68961852807986
2010,1150,2.860818783,0,12582,1,6.214608098,1,1150,"city",0.0639513170636594,6.27855941506366
2008,7158.15,4.137447952,1,30695,0,7.824046011,1,7158.15,"city",0,7.824046011
2009,17661.48,4.187500833,1,32271,0,7.824046011,3,5887.16,"city",0,7.824046011
2006,11470,2.195177483,1,7993,1,6.214608098,2,5735,"city",0.604360426249505,6.81896852424951
2010,3575,2.526407774,1,7755,1,6.214608098,2,1787.5,"city",0.639928735472773,6.85453683347277
2008,2714.92,2.490949687,1,8451,0,6.214608098,2,1357.46,"city",0,6.214608098
2006,199296.19,3.625424666,1,31534,1,6.907755279,6,33216.03167,"city",0.186231090076101,7.0939863690761
2007,17956.54,3.747375671,1,30535,1,6.907755279,3,5985.513333,"city",0.335116497910409,7.24287177691041
2008,18650.39,3.738375441,1,28159,1,6.907755279,3,6216.796667,"city",-0.0552537131705113,6.85250156582949
2009,7763.46,3.791313404,1,24816,1,6.907755279,4,1940.865,"city",0.178860767194631,7.08661604619463
2010,15598.17,3.862399936,1,26645,1,6.907755279,6,2599.695,"city",0.143492149878213,7.05124742887821
